1,SUMMERFUN10,2023-06-12 00:00:00,2023-09-24 00:00:00,10,1
2,valentine,2023-02-01 00:00:00,2023-02-15 00:00:00,25,1
3,TRAVELSAVER20,2023-05-04 00:00:00,2023-05-20 12:00:00,20,1
4,EXPLORE30,2023-04-15 00:00:00,2023-05-10 00:00:00,30,0
5,ADVENTURE50,2022-03-10 08:30:00,2022-03-20 12:45:00,50,0
6,VACATION25,2022-06-05 14:00:00,2022-06-10 17:30:00,25,1
7,WANDERLUST15,2022-09-15 09:15:00,2022-09-15 11:30:00,15,1
8,JETSETTER40,2022-12-20 18:00:00,2022-12-24 20:15:00,40,0
9,eScAPe2023,2023-02-04 11:30:00,2023-02-10 13:45:00,20,1
10,discover50,2023-05-01 10:00:00,2023-05-08 12:30:00,50,0
11,ROAM20,2023-07-10 16:45:00,2023-07-20 19:00:00,20,1
12,WANDER10,2023-09-22 13:15:00,2023-09-22 15:45:00,10,1
13,EXPLOREMORE,2023-10-18 09:30:00,2023-12-18 12:00:00,15,1,
14,BEACHVIBES15,2024-01-08 17:00:00,2024-01-14 20:00:00,15,1
15,CULTURE25,2024-04-05 08:00:00,2024-04-09 10:30:00,25,0
16,ADVENTURELOVER,2024-06-17 14:45:00,2024-06-25 17:15:00,20,1
17,citybreak20,2024-08-13 11:30:00,2024-08-28 14:00:00,20,1
18,FAMILYTRIP30,2024-10-25 15:30:00,2024-10-29 18:00:00,30,0
19,SUNNYDESTINATIONS,2025-02-17 09:00:00,2025-02-28 11:15:00,50,0
20,OFFTHEBEATENPATH,2025-05-12 12:45:00,2025-05-31 15:00:00,40,0
21,HOLIDAYSPECIAL,2025-05-12 12:45:00,2025-05-16 15:00:00,30,0
22,SUMMER2025,2025-06-10 00:00:00,2025-09-24 00:00:00,15,1
23,travel50,2023-06-01 00:00:00,2023-12-31 00:00:00,50,0
24,EXPLORE30,2023-07-01 00:00:00,2024-01-31 00:00:00,30,1
25,JETSET20,2023-08-01 00:00:00,2024-02-29 00:00:00,20,1
26,ADVENTURE15,2023-09-01 00:00:00,2024-03-31 00:00:00,15,1
27,GETAWAY10,2023-10-01 00:00:00,2024-04-30 00:00:00,10,1