1, 1, 17, 737, 337, 1070
2, 1, 17, 737, 312, 1070
3, 1, 17, 736, 327, 1070
4, 2, 16, 740, 322, 733
5, 2, 57, 740, 311, 733
6, 2, 57, 741, 312, 733
7, 3, 134, 742, 243, 2719
8, 3, 147, 742, 244, 2719
9, 3, 147, 743, 329, 2719
10, 4, 168, 123, 287, 246
11, 4, 178, 321, 183, 246
12, 4, 178, 444, 284, 246
13, 5, 184, 222, 189, 1002
14, 5, 201, 555, 70, 1002
15, 5, 201, 546, 71, 1002
16, 6, 225, 545, 90, 167
17, 6, 228, 123, 60, 167
18, 6, 228, 711, 161, 167
19, 7, 242, 456, 291, 531
20, 7, 244, 223, 81, 531
21, 7, 244, 12, 82, 531
22, 8, 251, 692, 192, 1337
23, 8, 254, 693, 280, 1337
25, 9, 234, 690, 193, 1337
26, 9, 232, 690, 104, 1337
27, 9, 232, 691, 205, 1337
29, 10, 209, 700, 109, 531
30, 10, 170, 701, 272, 531
32, 11, 160, 538, 230, 1535
33, 11, 127, 539, 165, 1535
35, 12, 89, 9, 6, 1535
36, 12, 100, 10, 156, 2246
38, 13, 1, 267, 128, 2246
39, 13, 2, 268, 258, 2246
41, 14, 5, 265, 127, 1934
42, 14, 8, 266, 166, 1934
44, 15, 22, 464, 268, 2727
45, 15, 18, 465, 269, 2727
47, 16, 13, 588, 254, 1934
48, 16, 38, 589, 255, 1934
50, 17, 39, 590, 185, 1535
52, 18, 41, 558, 236, 705
53, 18, 168, 559, 295, 705
55, 19, 122, 74, 40, 1535
56, 19, 122, 75, 164, 1535
58, 20, 71, 255, 79, 2719
59, 20, 72, 256, 123, 2719
62, 21, 74, 293, 137, 2729
63, 21, 72, 294, 94, 2729
65, 22, 75, 125, 46, 2729
66, 22, 77, 126, 47, 2729
68, 23, 87, 145, 73, 2719
69, 23, 119, 146, 67, 2719
71, 24, 136, 287, 48, 24
72, 24, 151, 288, 49, 24
74, 25, 163, 23, 54, 862
75, 25, 161, 24, 55, 862
77, 26, 198, 1, 50, 862
78, 26, 202, 2, 51, 862
80, 27, 203, 39, 178, 274
81, 27, 222, 40, 20, 274
83, 28, 231, 410, 152, 274
84, 28, 235, 411, 153, 274
86, 29, 215, 488, 195, 883
87, 29, 27, 489, 212, 883
89, 30, 32, 486, 45, 883
90, 30, 62, 487, 196, 883
92, 31, 118, 159, 176, 1007
93, 31, 105, 160, 77, 1007
95, 32, 110, 275, 131, 1007
96, 32, 127, 276, 132, 1007
98, 33, 159, 281, 133, 1007
99, 33, 168, 282, 159, 1007
101, 34, 171, 508, 74, 2351
102, 34, 194, 509, 75, 2351
104, 35, 198, 604, 162, 2351
105, 35, 168, 605, 263, 2351
107, 36, 186, 49, 24, 108
108, 36, 172, 50, 25, 108
110, 37, 178, 57, 29, 2351
111, 37, 38, 58, 30, 2351
113, 38, 13, 67, 35, 108
114, 38, 18, 67, 88, 108
116, 39, 46, 245, 291, 108
117, 39, 58, 246, 97, 108
118, 17, 58, 591, 86, 2727
119, 40, 94, 736, 327, 2727
120, 40, 94, 741, 41, 2727
121, 40, 94, 82, 40, 2727
122, 40, 94, 126, 146, 2727
123, 40, 94, 591, 286, 2727
124, 41, 97, 743, 144, 1923
125, 41, 97, 11, 170, 1923
126, 41, 97, 9, 6, 1923
127, 41, 97, 487, 145, 1923
128, 41, 97, 700, 309, 1923
129, 42, 99, 691, 304, 1923
130, 42, 99, 288, 149, 1923
131, 42, 99, 231, 236, 1923
132, 42, 99, 509, 174, 1923
133, 42, 99, 245, 291, 1923
134, 43, 107, 276, 131, 1257
135, 43, 107, 265, 127, 1257
136, 43, 107, 145, 73, 1257
137, 43, 107, 294, 137, 1257
138, 43, 107, 464, 169, 1257
139, 44, 41, 538, 230, 1132
140, 44, 41, 588, 254, 1132
141, 44, 41, 67, 35, 1132
142, 44, 41, 1, 1, 1132
143, 44, 41, 75, 40, 1132
144, 45, 172, 11, 341, 250
145, 45, 172, 5, 360, 250
146, 45, 198, 604, 363, 250
147, 45, 198, 9, 6, 250
148, 45, 198, 489, 212, 250
149, 46, 186, 50, 25, 2191
150, 46, 186, 487, 145, 2191
151, 46, 186, 267, 128, 2191
152, 46, 186, 411, 152, 2191
153, 46, 186, 488, 113, 2191
154, 47, 1, 410, 152, 2220
155, 47, 1, 294, 137, 2220
156, 47, 1, 23, 54, 2220
157, 47, 1, 9, 6, 2220
158, 47, 186, 488, 212, 2220
159, 48, 26, 740, 141, 352
160, 48, 26, 690, 304, 352
161, 48, 26, 287, 149, 352
162, 48, 41, 590, 186, 352
163, 48, 41, 1, 1, 252
164, 49, 3, 125, 146, 2500
165, 49, 3, 740, 241, 2500
166, 49, 3, 278, 132, 2500
167, 49, 3, 487, 145, 2500
168, 49, 3, 9, 6, 2500
169, 50, 44, 737, 139, 2889
170, 50, 44, 77, 281, 2889
171, 50, 44, 88, 170, 2889
172, 50, 44, 99, 171, 2889
173, 50, 44, 111, 284, 2889
