1,paypal,8.33,2023-06-29 03:08:26
1,debit,8.33,2023-05-25 03:00:34
1,ostalo,8.33,2023-10-27 05:19:42
1,cek,8.33,2023-05-30 15:36:49
1,debit,8.33,2023-07-20 11:36:53
1,paypal,8.33,2023-10-10 03:35:21
1,wallet,8.33,2023-10-17 07:24:37
1,paypal,8.33,2023-10-01 04:09:25
1,debit,8.33,2023-10-22 07:11:22
1,kredit,8.33,2023-07-11 07:21:22
1,redirect,8.33,2023-06-20 14:27:06
1,paypal,8.37,2023-08-20 00:40:30
2,kredit,28.57,2023-06-27 04:40:53
2,debit,28.57,2023-06-13 01:30:35
2,debit,28.57,2023-07-13 07:59:38
2,debit,28.57,2023-09-09 07:02:19
2,cek,28.57,2023-11-16 17:05:30
2,redirect,28.57,2023-07-21 22:43:45
2,redirect,28.58,2023-07-02 12:10:28
3,redirect,16.05,2023-08-09 08:17:37
4,debit,183.0,2023-09-30 08:39:56
5,redirect,43.75,2023-04-25 02:36:08
5,debit,43.75,2023-05-29 01:47:29
5,gotovina,43.75,2023-09-27 20:39:46
5,cek,43.75,2023-08-30 12:22:46
5,kredit,43.75,2023-09-06 10:02:31
5,wallet,43.75,2023-05-26 18:55:25
5,gotovina,43.75,2023-07-30 03:40:29
5,wallet,43.75,2023-05-17 09:46:41
6,kredit,42.86,2023-10-03 01:15:24
6,redirect,42.86,2023-08-25 06:56:26
6,kredit,42.86,2023-07-28 23:49:18
6,kredit,42.86,2023-07-16 19:54:49
6,paypal,42.86,2023-11-01 21:35:12
6,redirect,42.86,2023-06-15 14:13:50
6,redirect,42.86,2023-07-07 20:02:53
7,wallet,600.0,2023-06-17 12:29:58
8,debit,100.0,2023-07-12 09:42:36
8,wallet,100.0,2023-07-25 10:38:28
8,ostalo,100.0,2023-10-12 13:13:49
8,wallet,100.0,2023-11-15 22:53:46
8,kredit,100.0,2023-06-08 08:32:40
8,redirect,100.0,2023-07-31 22:44:58
8,gotovina,100.0,2023-08-14 00:27:34
8,paypal,100.0,2023-08-24 10:02:47
8,wallet,100.0,2023-08-02 11:47:57
8,cek,100.0,2023-08-10 05:11:28
9,paypal,600.0,2023-09-19 03:23:19
10,wallet,1120.0,2023-07-02 03:50:07
11,gotovina,399.83,2023-09-12 20:47:41
12,ostalo,66.67,2023-05-27 13:54:53
12,redirect,66.67,2023-05-29 16:21:05
12,redirect,66.67,2023-05-14 13:41:28
12,debit,66.67,2023-09-12 21:26:58
12,paypal,66.67,2023-08-12 10:36:21
12,kredit,66.67,2023-08-19 08:07:50
12,debit,66.67,2023-07-23 04:59:12
12,gotovina,66.67,2023-09-03 14:12:32
12,gotovina,66.67,2023-05-15 07:29:03
12,gotovina,66.67,2023-07-17 01:13:08
12,debit,66.67,2023-09-25 01:20:49
12,paypal,66.67,2023-08-07 16:43:51
13,cek,185.0,2023-07-15 11:01:01
13,gotovina,185.0,2023-07-17 06:24:25
14,kredit,55.56,2023-06-25 20:10:34
14,paypal,55.56,2023-07-11 10:59:19
14,ostalo,55.56,2023-05-31 20:08:51
14,ostalo,55.56,2023-08-18 15:37:56
14,redirect,55.56,2023-08-07 03:51:34
14,paypal,55.56,2023-08-01 00:04:16
14,paypal,55.56,2023-08-13 19:15:59
14,kredit,55.56,2023-10-27 08:09:15
14,wallet,55.56,2023-07-17 18:29:42
15,gotovina,85.56,2023-06-23 14:49:16
15,wallet,85.56,2023-06-04 09:35:50
15,gotovina,85.56,2023-06-20 00:11:36
15,wallet,85.56,2023-07-30 12:36:55
15,ostalo,85.56,2023-06-04 18:53:09
15,cek,85.56,2023-10-22 19:35:37
15,cek,85.56,2023-05-18 12:31:49
15,wallet,85.56,2023-07-17 03:09:04
15,cek,85.56,2023-10-26 15:21:46
16,debit,200.0,2023-07-16 05:51:12
16,ostalo,200.0,2023-07-05 05:35:16
16,cek,200.0,2023-05-28 16:37:46
16,paypal,200.0,2023-04-26 21:36:18
16,gotovina,200.0,2023-09-13 14:02:46
16,cek,200.0,2023-04-25 09:37:26
16,debit,200.0,2023-06-05 23:11:20
16,paypal,200.0,2023-08-25 04:38:37
16,gotovina,200.0,2023-06-17 16:48:31
16,ostalo,200.0,2023-09-19 14:36:53
17,redirect,200.0,2023-04-26 08:31:12
17,gotovina,200.0,2023-07-14 12:17:58
17,ostalo,200.0,2023-07-07 07:19:17
18,cek,450.0,2023-09-07 22:58:58
19,paypal,60.0,2023-09-14 02:03:31
19,paypal,60.0,2023-09-04 14:31:50
19,cek,60.0,2023-07-30 15:13:52
19,wallet,60.0,2023-10-12 10:30:00
19,wallet,60.0,2023-08-17 15:01:44
19,cek,60.0,2023-10-06 21:50:42
19,redirect,60.0,2023-07-07 05:39:25
19,wallet,60.0,2023-08-04 16:35:16
19,ostalo,60.0,2023-10-15 20:42:21
19,redirect,60.0,2023-04-29 19:47:48
20,wallet,600.0,2023-10-23 19:51:39
21,debit,600.0,2023-11-21 01:16:39
22,ostalo,524.86,2023-07-19 23:05:13
23,ostalo,449.89,2023-08-16 12:19:48
24,debit,37.5,2023-05-21 00:58:25
24,kredit,37.5,2023-10-08 18:04:05
24,wallet,37.5,2023-10-10 05:33:26
24,ostalo,37.5,2023-09-27 14:07:30
24,paypal,37.5,2023-09-01 10:12:16
24,gotovina,37.5,2023-08-10 20:48:41
24,paypal,37.5,2023-09-04 20:32:53
24,redirect,37.5,2023-07-14 11:52:49
25,paypal,350.0,2023-10-15 18:45:48
26,kredit,171.43,2023-07-11 15:38:01
26,gotovina,171.43,2023-08-03 23:55:10
26,gotovina,171.43,2023-05-31 22:14:37
26,ostalo,171.43,2023-08-02 12:32:17
26,paypal,171.43,2023-08-24 18:21:49
26,paypal,171.43,2023-08-17 16:39:24
26,gotovina,171.43,2023-08-05 07:21:06
27,redirect,378.72,2023-09-20 19:21:13
31,ostalo,1120.71,2023-06-10 13:42:45
32,gotovina,550.0,2023-10-11 04:06:33
33,kredit,560.0,2023-08-03 19:20:08
34,ostalo,12.24,2023-05-19 02:51:26
35,kredit,196.92,2023-09-13 10:28:57
36,kredit,300.0,2023-09-03 11:25:36
36,ostalo,300.0,2023-09-13 06:47:38
37,gotovina,470.0,2023-06-21 18:01:49
38,ostalo,111.67,2023-07-09 17:19:35
38,wallet,111.67,2023-08-30 02:12:35
38,redirect,111.67,2023-06-09 11:55:10
39,wallet,500.0,2023-08-18 00:38:25
40,cek,434.38,2023-06-08 00:58:56
41,debit,289.68,2023-05-28 08:38:43
43,wallet,400.0,2023-09-21 08:17:57
44,paypal,26.11,2023-07-29 09:21:17
44,redirect,26.11,2023-06-12 10:54:06
44,paypal,26.11,2023-07-07 16:25:04
44,paypal,26.11,2023-06-18 06:11:52
44,gotovina,26.11,2023-07-15 20:13:35
44,gotovina,26.11,2023-05-27 04:59:21
44,ostalo,26.11,2023-09-12 14:05:19
44,gotovina,26.11,2023-06-15 06:33:42
44,redirect,26.12,2023-08-22 23:16:31
46,debit,22.22,2023-08-10 23:34:58
46,kredit,22.22,2023-06-13 06:44:57
46,kredit,22.22,2023-06-29 09:41:56
46,gotovina,22.22,2023-08-29 04:57:42
46,debit,22.22,2023-10-22 02:45:28
46,paypal,22.22,2023-10-14 01:00:38
46,wallet,22.22,2023-09-17 17:16:34
46,paypal,22.22,2023-06-27 23:28:35
46,paypal,22.24,2023-09-27 18:54:16
47,paypal,135.0,2023-10-08 03:33:58
47,gotovina,135.0,2023-09-20 07:08:22
49,kredit,270.0,2023-10-08 01:45:40
50,cek,20.83,2023-09-16 15:36:31
50,kredit,20.83,2023-07-30 12:45:04
50,gotovina,20.83,2023-07-18 04:53:05
50,wallet,20.83,2023-08-06 22:40:21
50,redirect,20.83,2023-11-09 10:35:59
50,kredit,20.85,2023-08-17 05:51:58
51,redirect,653.15,2023-09-09 18:33:00
52,debit,2000.0,2023-06-11 02:30:05
53,cek,66.67,2023-06-10 08:35:19
53,paypal,66.67,2023-10-07 15:11:36
53,kredit,66.67,2023-08-05 02:57:10
53,kredit,66.67,2023-04-30 08:22:05
53,gotovina,66.67,2023-09-26 13:18:03
53,gotovina,66.67,2023-09-15 01:04:07
54,cek,350.0,2023-08-05 22:42:40
55,wallet,75.0,2023-07-13 14:10:23
55,gotovina,75.0,2023-05-10 23:50:04
55,debit,75.0,2023-09-18 00:31:46
55,cek,75.0,2023-07-04 09:15:06
55,paypal,75.0,2023-06-22 09:48:11
55,wallet,75.0,2023-05-09 01:41:11
55,debit,75.0,2023-08-25 05:06:20
55,gotovina,75.0,2023-09-18 12:19:13
56,gotovina,200.0,2023-10-04 20:07:40
57,ostalo,1470.0,2023-07-07 11:24:03
58,ostalo,58.33,2023-10-15 16:33:23
58,kredit,58.33,2023-07-09 11:26:47
58,ostalo,58.33,2023-10-23 09:42:03
58,kredit,58.33,2023-06-21 12:51:05
58,gotovina,58.33,2023-10-15 21:08:00
58,gotovina,58.33,2023-10-27 15:37:25
58,wallet,58.33,2023-11-18 12:58:49
58,cek,58.33,2023-11-08 04:10:39
58,cek,58.33,2023-05-30 20:04:32
58,wallet,58.33,2023-07-10 05:45:04
58,wallet,58.33,2023-08-26 16:26:08
58,redirect,58.37,2023-10-25 02:56:36
60,debit,500.0,2023-07-16 13:09:24
61,gotovina,398.71,2023-05-09 19:29:45
62,debit,333.33,2023-07-28 00:22:51
62,kredit,333.33,2023-06-22 23:55:13
62,gotovina,333.34,2023-08-31 17:48:43
63,wallet,66.67,2023-05-09 11:52:10
63,wallet,66.67,2023-09-29 18:20:10
63,redirect,66.67,2023-06-29 02:56:22
63,kredit,66.67,2023-09-21 06:38:16
63,redirect,66.67,2023-09-03 00:19:27
63,wallet,66.67,2023-07-12 21:38:22
63,ostalo,66.67,2023-06-26 13:24:58
63,paypal,66.67,2023-07-31 05:18:22
63,cek,66.67,2023-10-15 11:09:06
64,gotovina,27.78,2023-07-01 10:54:23
64,kredit,27.78,2023-05-10 18:19:39
64,cek,27.78,2023-05-07 15:08:21
64,wallet,27.78,2023-09-01 23:19:22
64,ostalo,27.78,2023-09-04 13:31:22
64,debit,27.78,2023-07-16 10:26:38
64,paypal,27.78,2023-05-23 09:26:42
64,debit,27.78,2023-07-23 06:14:44
64,kredit,27.78,2023-06-12 06:43:04
65,redirect,350.0,2023-08-13 20:12:46
66,paypal,534.73,2023-09-18 01:23:08
67,debit,300.0,2023-06-17 00:35:17
68,ostalo,50.0,2023-07-09 00:25:15
68,cek,50.0,2023-05-25 05:23:19
68,debit,50.0,2023-07-25 10:57:11
68,redirect,50.0,2023-08-17 19:31:15
68,wallet,50.0,2023-06-30 22:42:12
69,wallet,200.0,2023-09-07 12:20:24
70,kredit,73.33,2023-07-02 18:08:08
70,gotovina,73.33,2023-09-06 02:16:14
70,ostalo,73.34,2023-05-12 21:49:58
72,paypal,110.0,2023-09-26 19:27:57
72,redirect,110.0,2023-10-08 21:18:32
72,cek,110.0,2023-07-16 10:59:45
72,ostalo,110.0,2023-04-27 09:03:40
72,kredit,110.0,2023-07-30 14:52:47
72,redirect,110.0,2023-07-23 03:59:20
72,gotovina,110.0,2023-09-14 12:23:26
73,cek,204.14,2023-05-12 13:30:24
74,debit,350.0,2023-11-02 06:23:41
75,debit,58.29,2023-08-07 13:50:22
76,debit,256.67,2023-10-19 03:52:47
76,cek,256.67,2023-05-16 22:30:00
76,ostalo,256.67,2023-05-25 10:34:13
79,cek,175.0,2023-09-22 23:32:58
79,wallet,175.0,2023-05-17 20:18:58
79,debit,175.0,2023-04-30 06:03:55
79,gotovina,175.0,2023-05-12 01:31:13
80,cek,48.54,2023-09-03 07:11:02
81,wallet,360.0,2023-11-10 19:35:31
81,debit,360.0,2023-07-29 23:31:21
81,ostalo,360.0,2023-07-29 16:34:10
81,paypal,360.0,2023-11-21 17:42:16
81,paypal,360.0,2023-10-29 05:48:52
82,redirect,389.0,2023-05-26 22:31:47
83,paypal,57.14,2023-08-12 05:29:43
83,paypal,57.14,2023-09-03 14:41:33
83,ostalo,57.14,2023-07-08 18:12:51
83,ostalo,57.14,2023-09-29 23:29:46
83,wallet,57.14,2023-09-11 13:57:47
83,ostalo,57.14,2023-09-17 05:40:31
83,paypal,57.16,2023-08-20 06:59:15
85,redirect,197.0,2023-07-02 06:15:45
85,gotovina,197.0,2023-07-24 06:50:41
85,cek,197.0,2023-05-16 21:31:51
85,gotovina,197.0,2023-06-14 06:22:19
85,debit,197.0,2023-06-13 10:01:48
85,debit,197.0,2023-10-01 15:03:16
85,gotovina,197.0,2023-05-15 22:55:21
85,gotovina,197.0,2023-09-12 18:29:06
85,redirect,197.0,2023-05-24 16:17:00
85,paypal,197.0,2023-08-06 11:42:09
86,wallet,90.0,2023-06-02 12:36:10
86,ostalo,90.0,2023-07-08 16:48:01
86,paypal,90.0,2023-08-23 02:59:04
86,wallet,90.0,2023-06-24 10:27:34
86,gotovina,90.0,2023-07-22 00:36:53
87,wallet,700.0,2023-08-01 15:42:43
88,cek,700.0,2023-07-24 11:23:28
89,kredit,4.41,2023-05-12 15:10:51
91,debit,370.0,2023-05-11 12:11:19
92,cek,173.33,2023-04-16 20:01:04
92,kredit,173.33,2023-04-30 21:05:48
92,redirect,173.34,2023-05-25 08:42:13
95,wallet,215.36,2023-04-23 15:29:21
96,redirect,300.0,2023-09-29 00:37:21
101,ostalo,2000.0,2023-10-14 23:03:36
102,cek,421.97,2023-08-30 15:25:15
103,cek,240.0,2023-06-18 01:01:57
103,gotovina,240.0,2023-08-31 22:21:02
103,redirect,240.0,2023-09-16 07:05:19
103,paypal,240.0,2023-10-15 03:24:11
103,kredit,240.0,2023-09-29 19:42:39
105,redirect,375.0,2023-09-20 13:22:13
105,paypal,375.0,2023-07-13 23:27:34
105,ostalo,375.0,2023-07-22 19:23:52
105,cek,375.0,2023-10-11 04:21:41
106,cek,275.9,2023-09-29 20:42:39
107,ostalo,188.17,2023-07-19 17:29:56
109,cek,1000.0,2023-10-03 01:49:49
110,paypal,760.98,2023-10-17 09:17:01
112,paypal,450.0,2023-10-01 18:48:36
113,wallet,37.5,2023-04-12 11:08:09
113,cek,37.5,2023-05-16 14:02:37
113,paypal,37.5,2023-05-12 01:08:58
113,cek,37.5,2023-06-01 16:53:05
113,wallet,37.5,2023-05-02 07:08:12
113,gotovina,37.5,2023-06-27 02:26:41
113,cek,37.5,2023-05-30 15:41:38
113,kredit,37.5,2023-07-03 12:47:42
114,ostalo,150.0,2023-05-24 23:57:11
114,kredit,150.0,2023-05-03 12:07:49
114,redirect,150.0,2023-09-04 17:27:17
114,gotovina,150.0,2023-07-20 08:22:12
116,redirect,100.0,2023-07-05 14:46:54
116,debit,100.0,2023-09-03 02:43:37
116,debit,100.0,2023-11-20 10:59:19
117,cek,500.0,2023-10-09 09:46:18
118,gotovina,100.0,2023-07-01 17:53:01
118,redirect,100.0,2023-09-27 12:10:14
118,ostalo,100.0,2023-06-17 09:02:16
118,ostalo,100.0,2023-09-28 12:07:17
118,kredit,100.0,2023-05-21 10:24:21
118,gotovina,100.0,2023-09-22 08:02:04
118,redirect,100.0,2023-06-23 17:55:54
118,paypal,100.0,2023-08-01 14:45:13
118,kredit,100.0,2023-05-29 22:58:03
118,debit,100.0,2023-07-28 16:49:15
119,redirect,250.0,2023-08-09 23:19:25
121,paypal,35.0,2023-10-10 04:11:54
121,redirect,35.0,2023-11-01 12:48:25
121,paypal,35.0,2023-05-31 18:53:03
121,wallet,35.0,2023-07-15 16:27:36
121,cek,35.0,2023-07-25 21:29:49
121,kredit,35.0,2023-08-04 02:53:39
121,redirect,35.0,2023-10-07 13:57:56
121,debit,35.0,2023-09-19 12:41:12
121,paypal,35.0,2023-10-17 10:01:41
121,wallet,35.0,2023-08-05 09:00:58
122,wallet,36.36,2023-08-17 10:00:30
122,paypal,36.36,2023-09-11 09:51:38
122,paypal,36.36,2023-07-11 23:00:52
122,wallet,36.36,2023-09-06 05:15:55
122,kredit,36.36,2023-08-09 14:24:55
122,gotovina,36.36,2023-11-20 01:51:00
122,gotovina,36.36,2023-09-24 06:14:31
122,paypal,36.36,2023-06-19 19:42:23
122,kredit,36.36,2023-10-15 02:27:53
122,debit,36.36,2023-08-21 13:29:50
122,kredit,36.4,2023-11-25 20:47:44
123,paypal,346.37,2023-10-10 10:00:05
124,paypal,300.0,2023-11-11 17:04:45
125,ostalo,400.0,2023-07-20 19:45:52
126,debit,166.4,2023-05-15 14:46:00
128,kredit,160.0,2023-10-19 10:52:06
129,ostalo,285.71,2023-09-26 16:39:01
129,paypal,285.71,2023-07-23 16:10:59
129,gotovina,285.71,2023-09-07 12:28:55
129,paypal,285.71,2023-06-06 04:27:57
129,kredit,285.71,2023-06-03 07:49:42
129,kredit,285.71,2023-06-15 11:56:10
129,debit,285.74,2023-07-10 15:14:27
130,wallet,100.0,2023-08-15 04:28:57
130,redirect,100.0,2023-06-05 00:34:09
130,ostalo,100.0,2023-06-28 01:29:32
130,kredit,100.0,2023-07-29 05:34:50
130,paypal,100.0,2023-10-10 03:17:37
130,ostalo,100.0,2023-09-08 13:47:32
130,redirect,100.0,2023-08-09 14:22:39
130,ostalo,100.0,2023-08-16 00:12:14
131,gotovina,170.0,2023-10-10 16:27:50
132,redirect,240.0,2023-08-23 09:12:03
132,paypal,240.0,2023-06-02 19:08:08
132,paypal,240.0,2023-07-21 16:48:20
132,wallet,240.0,2023-05-08 07:52:23
132,paypal,240.0,2023-07-28 15:54:59
133,kredit,300.0,2023-07-04 03:35:06
133,gotovina,300.0,2023-10-01 08:44:45
134,ostalo,159.02,2023-05-10 20:03:23
136,redirect,38.89,2023-06-05 22:13:48
136,gotovina,38.89,2023-08-28 19:23:20
136,gotovina,38.89,2023-04-27 03:28:27
136,gotovina,38.89,2023-08-03 23:52:28
136,gotovina,38.89,2023-07-23 01:26:43
136,gotovina,38.89,2023-08-20 13:45:20
136,redirect,38.89,2023-08-14 10:28:29
136,wallet,38.89,2023-09-24 14:53:33
136,wallet,38.89,2023-05-20 20:20:29
137,kredit,261.53,2023-07-10 16:23:58
138,kredit,100.0,2023-04-21 11:06:53
138,paypal,100.0,2023-10-03 19:35:56
138,paypal,100.0,2023-10-01 05:05:37
138,cek,100.0,2023-08-20 03:47:53
138,wallet,100.0,2023-05-08 05:13:31
138,gotovina,100.0,2023-08-23 14:20:14
138,redirect,100.0,2023-08-27 02:47:37
138,debit,100.0,2023-06-04 00:57:20
138,paypal,100.0,2023-06-23 20:11:32
138,ostalo,100.0,2023-08-18 20:28:05
139,gotovina,2.95,2023-06-13 18:25:58
140,debit,1199.22,2023-07-14 17:06:22
141,gotovina,800.0,2023-10-15 11:34:20
142,cek,350.0,2023-07-01 00:31:58
143,ostalo,33.33,2023-07-25 15:51:45
143,kredit,33.33,2023-09-22 03:26:30
143,paypal,33.33,2023-10-05 02:34:01
143,ostalo,33.33,2023-06-20 12:12:32
143,kredit,33.33,2023-06-01 22:20:14
143,debit,33.33,2023-09-06 03:55:39
143,paypal,33.33,2023-11-16 02:42:39
143,debit,33.33,2023-07-15 20:04:40
143,cek,33.37,2023-08-24 02:47:54
144,gotovina,37.5,2023-11-09 09:14:52
144,gotovina,37.5,2023-09-28 15:07:23
144,ostalo,37.5,2023-09-24 10:29:28
144,debit,37.5,2023-08-29 19:40:56
146,redirect,251.2,2023-05-10 12:22:42
147,wallet,700.0,2023-10-06 18:28:30
149,debit,52.47,2023-05-16 13:20:02
150,ostalo,250.0,2023-07-25 16:10:27
151,paypal,40.91,2023-07-27 10:23:03
151,kredit,40.91,2023-06-06 02:33:38
151,ostalo,40.91,2023-05-26 17:42:06
151,wallet,40.91,2023-09-03 12:06:08
151,gotovina,40.91,2023-09-29 07:28:09
151,kredit,40.91,2023-06-29 02:51:21
151,wallet,40.91,2023-07-15 06:42:49
151,debit,40.91,2023-09-14 10:46:40
151,cek,40.91,2023-08-24 22:22:58
151,ostalo,40.91,2023-05-23 09:09:59
151,wallet,40.91,2023-07-27 13:21:57
152,kredit,55.56,2023-09-26 11:45:59
152,redirect,55.56,2023-11-09 19:50:56
152,debit,55.56,2023-06-04 19:38:30
152,redirect,55.56,2023-06-11 01:41:10
152,redirect,55.56,2023-06-21 05:12:06
152,wallet,55.56,2023-10-24 21:13:49
152,kredit,55.56,2023-06-18 03:24:17
152,ostalo,55.56,2023-11-21 23:05:43
152,kredit,55.56,2023-06-08 15:02:51
153,kredit,100.0,2023-08-12 12:25:40
153,kredit,100.0,2023-07-19 13:01:15
153,wallet,100.0,2023-07-24 12:18:38
153,redirect,100.0,2023-04-18 15:43:20
153,gotovina,100.0,2023-09-01 01:30:34
153,kredit,100.0,2023-06-28 07:00:55
153,wallet,100.0,2023-05-03 20:12:18
153,kredit,100.0,2023-09-11 14:42:51
154,cek,367.5,2023-08-18 20:24:23
154,cek,367.5,2023-06-30 12:33:00
154,wallet,367.5,2023-08-12 10:03:47
154,cek,367.5,2023-09-04 12:08:35
155,debit,40.0,2023-05-09 05:34:26
155,wallet,40.0,2023-05-15 07:37:50
155,kredit,40.0,2023-05-03 18:11:06
155,gotovina,40.0,2023-07-07 09:42:45
155,wallet,40.0,2023-09-02 09:42:53
155,redirect,40.0,2023-09-09 14:55:36
155,ostalo,40.0,2023-06-27 21:29:40
155,gotovina,40.0,2023-08-29 16:50:30
155,cek,40.0,2023-10-26 23:23:16
155,debit,40.0,2023-09-23 19:27:47
156,kredit,232.04,2023-05-09 15:33:33
158,gotovina,87.5,2023-07-12 04:21:37
158,paypal,87.5,2023-08-07 23:04:20
158,kredit,87.5,2023-07-02 09:38:05
158,debit,87.5,2023-07-28 02:54:29
159,paypal,251.0,2023-08-26 11:44:17
160,debit,350.0,2023-08-15 05:18:38
161,ostalo,37.5,2023-05-21 19:29:52
161,gotovina,37.5,2023-09-30 02:01:41
161,paypal,37.5,2023-06-02 06:53:54
161,cek,37.5,2023-06-21 02:35:01
161,kredit,37.5,2023-06-16 21:35:14
161,kredit,37.5,2023-05-12 19:31:56
161,cek,37.5,2023-09-13 22:49:30
161,cek,37.5,2023-05-20 12:51:34
163,ostalo,18.18,2023-06-07 09:10:47
163,kredit,18.18,2023-06-24 02:15:53
163,debit,18.18,2023-09-08 23:43:43
163,redirect,18.18,2023-09-16 13:00:27
163,ostalo,18.18,2023-09-27 12:04:51
163,redirect,18.18,2023-08-03 22:00:16
163,gotovina,18.18,2023-08-06 06:14:12
163,gotovina,18.18,2023-10-19 06:03:20
163,redirect,18.18,2023-10-12 00:36:51
163,wallet,18.18,2023-07-19 10:02:12
163,gotovina,18.2,2023-05-23 22:20:51
164,debit,100.0,2023-09-19 08:49:10
164,wallet,100.0,2023-06-22 00:31:56
164,kredit,100.0,2023-04-23 04:27:12
164,debit,100.0,2023-07-22 19:34:22
164,gotovina,100.0,2023-07-28 09:48:19
164,ostalo,100.0,2023-06-02 19:03:37
164,redirect,100.0,2023-08-25 12:19:10
164,kredit,100.0,2023-08-13 22:00:08
164,ostalo,100.0,2023-09-24 04:10:20
164,redirect,100.0,2023-10-06 07:04:44
164,debit,100.0,2023-08-01 14:43:09
164,gotovina,100.0,2023-06-29 02:10:46
165,paypal,41.91,2023-10-30 20:00:45
166,wallet,300.0,2023-09-01 05:43:35
167,debit,44.44,2023-08-02 19:35:13
167,gotovina,44.44,2023-07-30 08:14:03
167,redirect,44.44,2023-06-04 15:39:49
167,wallet,44.44,2023-06-08 01:24:17
167,paypal,44.44,2023-06-21 08:15:50
167,gotovina,44.44,2023-10-08 12:34:12
167,wallet,44.44,2023-08-15 03:40:17
