1,2777,12,honorarno,2244.57
2,1105,5,na neodređeno,802.84
3,735,14,na određeno,1059.63
4,2252,15,studentski,876.57
5,2615,3,studentski,1262.26
6,1639,15,na neodređeno,2024.38
7,2178,13,na neodređeno,2318.83
8,97,9,studentski,1708.46
9,2794,15,na određeno,2405.61
10,2498,2,na neodređeno,2708.57
11,2203,13,studentski,1987.91
12,1746,1,studentski,2755.09
13,2630,7,na neodređeno,2155.05
14,728,3,studentski,949.5
15,399,13,studentski,1779.52
16,160,14,na neodređeno,1586.0
17,690,5,na neodređeno,762.29
18,2828,9,na neodređeno,1499.21
19,2102,14,honorarno,1959.2
20,2556,5,na neodređeno,1956.02
21,2835,4,na određeno,795.19
22,560,12,na određeno,1098.86
23,2139,10,studentski,1430.54
24,1035,4,honorarno,2928.06
25,2257,0,honorarno,1016.12
26,314,9,na neodređeno,2679.44
27,998,4,na određeno,2862.17
28,1109,8,na neodređeno,799.35
29,251,0,na neodređeno,1576.31
30,2067,14,na neodređeno,1910.48
31,837,0,na neodređeno,746.91
32,2160,15,studentski,2279.85
33,622,15,na određeno,2640.52
34,1051,11,studentski,2692.36
35,190,10,na neodređeno,2334.91
36,274,8,honorarno,938.51
37,2102,13,honorarno,2593.03
38,2188,0,honorarno,2308.62
39,1760,8,na neodređeno,1796.86
40,2337,13,na neodređeno,1336.78
41,1096,5,na određeno,1838.47
42,522,14,studentski,914.47
43,2334,0,na neodređeno,2255.04
44,304,4,honorarno,1957.84
45,2129,15,honorarno,1960.07
46,1690,8,honorarno,1735.65
47,1676,0,na određeno,1017.41
48,388,8,na neodređeno,1700.09
49,2046,7,na određeno,1178.69
50,743,8,studentski,1942.37
51,893,12,na određeno,994.61
52,2025,13,na određeno,2233.42
53,1180,2,na neodređeno,2260.69
54,2189,5,studentski,952.71
55,2330,7,na određeno,1939.32
56,1514,2,na određeno,703.2
57,2593,15,na određeno,1050.58
58,73,3,honorarno,1009.51
59,2281,1,na određeno,2168.22
60,867,12,na neodređeno,2338.0
61,1120,12,studentski,2211.54
62,2491,11,na određeno,1184.41
63,415,11,na određeno,1015.34
64,1198,13,na određeno,1555.39
65,1161,8,na neodređeno,2164.88
66,2635,13,na neodređeno,2582.88
67,2473,4,na određeno,2589.47
68,159,6,studentski,2395.86
69,2678,13,na određeno,2875.86
70,1239,6,honorarno,2964.8
71,1290,13,honorarno,2754.65
72,764,5,studentski,1345.07
73,2892,11,na neodređeno,2079.08
74,1484,7,na određeno,1030.27
75,2527,13,honorarno,727.54
76,737,10,na određeno,939.77
77,602,7,honorarno,1545.34
78,1457,9,studentski,925.81
79,6,6,na određeno,1135.13
80,1871,12,na određeno,2748.04
81,1340,9,na neodređeno,2372.87
82,2200,15,honorarno,2233.79
83,536,1,honorarno,970.12
84,2321,14,na određeno,1105.18
85,266,12,studentski,1891.53
86,1495,5,honorarno,1370.74
87,2385,14,honorarno,2347.79
88,1197,4,studentski,1168.59
89,1080,1,studentski,2528.75
90,2321,5,na određeno,1852.47
91,1921,8,honorarno,1413.22
92,844,2,na neodređeno,1315.85
93,1890,13,na određeno,1474.07
94,516,15,na određeno,1372.44
95,704,15,na određeno,2849.09
96,2706,3,studentski,2419.7
97,1762,9,studentski,2836.83
98,333,4,honorarno,720.06
99,2376,12,studentski,961.25
100,1280,1,honorarno,1362.4
101,2238,15,na neodređeno,2577.38
102,323,4,na određeno,1209.8
103,1187,10,studentski,771.45
104,2542,13,studentski,976.82
105,2516,15,studentski,2347.84
106,562,5,na neodređeno,1655.38
107,1482,11,studentski,2287.2
108,2745,14,na određeno,1821.73
109,2121,15,studentski,724.86
110,1099,0,na neodređeno,1462.66
111,1959,4,studentski,801.04
112,2624,5,na određeno,2525.22
113,1590,13,na neodređeno,850.81
114,1354,11,na određeno,1297.63
115,67,9,na određeno,1121.47
116,1069,7,na neodređeno,1841.84
117,1858,3,honorarno,1913.16
118,2071,4,honorarno,1190.45
119,2513,11,na neodređeno,2159.5
120,2230,10,na određeno,1267.04
121,15,15,honorarno,2265.77
122,1414,4,honorarno,1666.38
123,49,9,na određeno,2623.0
124,1669,0,honorarno,1158.74
125,935,5,honorarno,2371.03
126,2032,7,studentski,1544.69
127,1692,13,na neodređeno,2196.35
128,2592,8,studentski,2284.99
129,2464,14,na određeno,2068.41
130,2895,15,na neodređeno,2341.35
131,737,1,honorarno,1066.52
132,769,10,honorarno,2523.94
133,462,7,na neodređeno,1796.77
134,1201,13,na neodređeno,1158.42
135,2762,7,honorarno,2082.32
136,849,5,honorarno,2607.53
137,2078,10,honorarno,1959.32
138,1574,9,na neodređeno,1758.26
139,1189,7,na neodređeno,2402.43
140,1577,7,na određeno,1665.36
141,1973,10,honorarno,2256.17
142,2250,2,honorarno,2221.04
143,579,3,studentski,1418.61
144,1136,1,studentski,1030.5
145,682,11,na određeno,2978.34
146,1030,13,honorarno,1021.07
147,2183,11,studentski,2858.47
148,1206,0,studentski,2986.54
149,1166,7,na određeno,2775.2
150,2629,7,na određeno,2449.47
151,1775,9,na neodređeno,1996.82
152,2621,7,na određeno,1489.47
153,155,0,honorarno,2523.55
154,2190,5,na određeno,2731.37
155,2625,4,studentski,2426.77
156,1380,12,na neodređeno,2269.31
157,578,8,studentski,2685.26
158,1406,10,na određeno,1681.18
159,1965,4,studentski,712.18
160,704,15,studentski,2930.38
161,1091,2,honorarno,2655.07
162,850,2,honorarno,1143.36
163,405,0,na neodređeno,1621.21
164,1342,13,studentski,2170.2
165,1068,6,na neodređeno,2686.08
166,200,5,studentski,1040.04
167,91,4,na određeno,1473.59
168,2234,5,studentski,2843.59
169,516,11,honorarno,1488.36
170,602,14,honorarno,2961.14
171,444,11,honorarno,2231.96
172,2676,12,honorarno,1134.49
173,1140,7,studentski,809.47
174,2615,13,studentski,2751.12
175,2278,0,studentski,1940.13
176,2196,11,studentski,1958.99
177,451,12,na određeno,750.99
178,976,5,studentski,1665.32
179,1272,5,studentski,1737.65
180,2628,15,honorarno,2175.63
181,2307,13,na neodređeno,2719.41
182,2773,10,honorarno,1567.26
183,327,6,honorarno,1006.75
184,1801,0,na određeno,1382.45
185,579,4,na određeno,1543.49
186,2595,5,studentski,1481.25
187,962,10,studentski,1740.04
188,1767,15,studentski,2983.93
189,2117,2,na neodređeno,2639.52
190,860,9,na neodređeno,1860.43
191,565,15,na neodređeno,1703.52
192,642,15,honorarno,1957.59
193,2736,12,studentski,2364.73
194,1804,10,honorarno,2872.01
195,2204,6,na neodređeno,724.18
196,2924,8,na određeno,1655.7
197,1517,15,studentski,2440.6
198,2492,6,na određeno,1850.95
199,1379,8,na neodređeno,1969.44
200,2524,13,na određeno,2592.03
201,92,4,honorarno,2479.21
202,2914,15,honorarno,2653.73
203,1642,3,na određeno,1567.02
204,1926,11,honorarno,727.34
205,195,12,na određeno,2767.22
206,912,13,studentski,715.36
207,2383,10,na određeno,1715.49
208,2031,7,na neodređeno,2455.89
209,605,7,na neodređeno,847.8
210,831,5,honorarno,1722.48
211,2557,4,honorarno,2352.67
212,691,5,honorarno,1897.7
213,599,0,studentski,1613.95
214,2808,12,na određeno,1927.02
215,2214,12,honorarno,2148.73
216,133,14,studentski,2062.24
217,37,4,studentski,2683.71
218,2281,5,honorarno,1674.87
219,1848,1,honorarno,2750.24
220,2743,13,honorarno,1675.97
221,689,10,honorarno,2977.84
222,2099,3,studentski,1590.53
223,1182,3,na određeno,2471.68
224,1808,6,honorarno,1495.19
225,1348,13,na neodređeno,2203.78
226,2709,2,na neodređeno,1326.48
227,2057,10,honorarno,700.02
228,2501,9,na određeno,2466.73
229,181,13,na određeno,1301.05
230,293,14,na neodređeno,1791.58
231,2078,8,studentski,2322.34
232,560,2,honorarno,917.94
233,535,6,na neodređeno,1609.17
234,179,7,na neodređeno,1657.06
235,495,14,honorarno,2897.43
236,905,14,na određeno,866.17
237,196,3,honorarno,1133.13
238,324,0,studentski,1631.16
239,2049,5,na određeno,2283.87
240,2685,3,na neodređeno,2510.23
241,43,13,na neodređeno,1400.69
242,586,2,na određeno,2958.85
243,1802,2,studentski,1408.68
244,1410,6,na određeno,1723.41
245,1281,7,studentski,2256.7
246,1803,3,na neodređeno,2968.12
247,41,6,honorarno,1566.93
248,1225,3,na određeno,2703.92
249,931,14,honorarno,1740.01
250,2550,5,honorarno,1228.72
251,82,1,na određeno,2303.29
252,1936,6,na određeno,2596.49
253,2453,1,studentski,1134.46
254,1044,14,honorarno,2176.12
255,1345,3,studentski,1453.1
256,2008,7,na određeno,782.1
257,2427,3,na neodređeno,2350.63
258,1548,5,honorarno,884.18
259,2635,0,na određeno,2900.35
260,2385,3,studentski,1789.19
261,2164,3,honorarno,1555.48
262,1987,12,na određeno,864.96
263,2501,13,na neodređeno,932.25
264,1863,10,na neodređeno,2701.65
265,112,12,na određeno,1360.41
266,356,6,studentski,2405.8
267,628,13,studentski,1461.53
268,1996,3,na neodređeno,1458.06
269,192,0,honorarno,2753.62
270,2346,0,honorarno,913.87
271,2332,4,na određeno,1965.72
272,369,5,studentski,1647.17
273,2483,2,na neodređeno,1769.47
274,702,5,na određeno,1392.87
275,2762,7,na određeno,1559.37
276,2260,2,na neodređeno,2131.85
277,2365,13,honorarno,2019.48
278,1659,13,na neodređeno,1993.25
279,1732,15,na neodređeno,1043.99
280,1794,8,na neodređeno,910.22
281,840,1,na neodređeno,1432.33
282,2618,8,studentski,1394.14
283,248,4,honorarno,2794.4
284,2831,13,na neodređeno,2185.7
285,2273,5,na određeno,1993.26
286,15,8,na određeno,2326.47
287,1773,3,na neodređeno,2004.66
288,1188,6,studentski,1206.18
289,2365,14,na neodređeno,1925.7
290,1317,12,na neodređeno,884.11
291,2801,6,studentski,834.16
292,1995,11,honorarno,1276.5
293,2738,0,honorarno,2379.19
294,659,13,na neodređeno,2359.0
295,162,12,studentski,1888.49
296,41,8,na određeno,2172.33
297,1417,3,na neodređeno,1061.88
298,1714,3,honorarno,2670.59
299,507,13,na neodređeno,1658.49
300,391,11,studentski,1901.09
301,1611,7,honorarno,941.66
302,2332,1,na neodređeno,1611.46
303,793,2,na određeno,2905.01
304,2521,3,studentski,2829.69
305,1364,5,studentski,910.09
306,2327,2,na određeno,2942.93
307,646,4,honorarno,2904.45
308,2729,6,honorarno,2429.04
309,466,7,na neodređeno,2002.36
310,2536,4,honorarno,1639.85
311,2498,9,honorarno,2781.1
312,421,14,na neodređeno,1241.48
313,853,11,na određeno,2092.15
314,880,8,studentski,1673.71
315,2476,3,na neodređeno,1143.01
316,2828,14,na neodređeno,2435.86
317,2824,12,studentski,1359.45
318,2263,14,na određeno,970.84
319,18,13,na određeno,1493.21
320,2499,7,na neodređeno,1838.81
321,669,3,na neodređeno,1084.54
322,1621,1,na neodređeno,1770.54
323,1284,4,honorarno,737.38
324,2245,9,studentski,922.32
325,393,5,studentski,958.8
326,2310,7,honorarno,1582.37
327,1214,3,honorarno,897.76
328,854,6,studentski,959.07
329,2666,11,na neodređeno,740.43
330,336,11,na neodređeno,1503.82
331,2514,0,na određeno,2804.84
332,1290,15,na određeno,2125.52
333,2475,8,studentski,2069.3
334,2729,2,na određeno,2777.4
335,2550,8,honorarno,760.88
336,225,8,na određeno,2677.03
337,780,15,na neodređeno,2279.28
338,2332,4,studentski,1563.26
339,1981,12,studentski,1401.82
340,689,5,na neodređeno,2304.13
341,2192,13,honorarno,1955.2
342,827,15,na određeno,2213.3
343,1794,0,studentski,1328.87
344,515,13,honorarno,2324.1
345,1028,13,honorarno,1209.54
346,2526,7,na određeno,2395.04
347,1396,15,honorarno,1403.38
348,1407,0,studentski,1408.09
349,2299,13,na neodređeno,2159.42
350,1381,2,na određeno,1264.26
